Message_ID,Session_ID,Speaker,Timestamp,Raw_Text,Parsed_Date,Parsed_Time,Intent_Label,Entities,Context,Language,Sentiment,Hour_of_Day,Day_of_Week,Month,Text_Length,Duration,TimeZone,Speaker_Encoded,Intent_Label_Encoded,Language_Encoded,Sentiment_Encoded
44d03f58-44a2-4b0c-b69a-b3ab43fc53b3,fb1fe498-2c72-43b2-b8cc-5d14c803ff5b,Recruiter,2024-09-16 05:16:04.795274,I prefer morning/afternoon meetings on Monday,2024-06-17,13:21:54,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Wife suggest traditional.,en,positive,5,Monday,September,45,60 min,UTC-5,2,0,1,2
4b5baa30-67d0-46c7-b614-209be93b24de,383224f6-5c4c-4402-84e4-87ee97ccbd3b,Recruiter,2024-07-05 22:03:31.753960,Can we accommodate my UTC schedule?,2025-10-01,18:54:10,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Modern experience teach others part place.,es,positive,22,Friday,July,35,45 min,UTC+1,2,2,2,2
ddd40339-23f9-44c3-ab05-e170706290ab,df9e16bd-2942-4f29-b469-5f1362c843c9,Recruiter,2024-12-08 20:49:46.863256,I need to reschedule our previous meeting,2024-04-07,00:42:14,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Hope question responsibility according might state.,es,neutral,20,Sunday,December,41,30 min,UTC+1,2,0,2,1
6c56936e-0102-4620-a23d-f1c2a0028593,682aae78-e170-48f2-a454-c414385bed11,Bot,2024-06-14 18:07:01.794198,I need to reschedule our previous meeting,2024-04-15,18:52:36,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Morning vote as lot participant among whose.,de,negative,18,Friday,June,41,30 min,UTC+5,0,0,0,0
3b490082-93f2-4585-8680-df692bb2be1a,cb8dfa38-03ac-4c94-b712-80cce2830fef,Recruiter,2025-05-22 05:10:16.098000,Can we accommodate my UTC schedule?,2025-06-21,00:16:52,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Behind south important more whole.,en,negative,5,Thursday,May,35,60 min,UTC+5,2,2,1,0
2ce467c3-09b3-47e0-9d2a-45bc8e9d9069,96ad628e-e173-4770-a6bf-7a6fd5be7997,Candidate,2025-08-05 13:04:08.635214,Can we accommodate my UTC schedule?,2025-01-28,23:55:56,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Very source political military where total stuff.,fr,neutral,13,Tuesday,August,35,60 min,UTC-8,1,1,3,1
baed181e-d134-498b-805b-2604ea72f9b8,b8117270-9253-4a1b-b254-a01070d27d20,Candidate,2025-06-04 00:42:36.058009,I'm looking to book a 60-minute meeting next week,2024-12-17,07:39:19,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Leg lose money computer of film hear good.,de,negative,0,Wednesday,June,49,30 min,UTC+5,1,1,0,0
be7d673f-af9a-4fa7-bdc6-a0653ef085f3,c1c5ab98-1b10-42b1-b910-0894365970bf,Bot,2024-04-27 06:14:14.324623,I'm looking to book a 60-minute meeting next week,2026-02-15,22:55:30,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Above party two.,de,negative,6,Saturday,April,49,60 min,UTC-5,0,3,0,0
3a42030b-5887-45ff-a156-3f6fc3d69b0b,dd4645d4-4392-49bf-86b7-ae1a3496caea,Bot,2025-05-18 22:33:09.766139,I have free slots on Friday around morning,2025-10-05,10:38:20,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Would so get edge clearly others.,en,negative,22,Sunday,May,42,45 min,UTC+8,0,4,1,0
6ab73dc8-0d29-4de0-90ed-a2dfabfe2589,82cfdeb0-b51c-48b9-9977-0f4effbb1a27,Candidate,2026-02-20 13:04:36.225477,I prefer morning/afternoon meetings on Monday,2024-09-13,12:22:09,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Produce religious man artist.,es,negative,13,Friday,February,45,45 min,UTC+1,1,1,2,0
bb5b5898-4dd3-49b6-ab64-214d5968502d,99d8d8ca-4967-46d1-89f4-0ef4b2df59af,Recruiter,2025-12-28 18:25:32.084893,Looking for a Final Round interview this week,2025-04-03,12:03:37,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Course anything against situation sometimes.,de,neutral,18,Sunday,December,45,45 min,UTC+5,2,1,0,1
d28fa4cd-d923-464c-8bab-3dc864f42ab3,e80271ec-de93-4abd-85dd-de25ea2ff90b,Bot,2024-08-22 09:30:27.596942,I'm in EST. What times work best for you?,2025-12-15,13:00:15,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Real training institution response assume road.,en,positive,9,Thursday,August,41,60 min,UTC-5,0,0,1,2
98960422-981f-4f7c-b4a7-1202499532ec,f03a2f7e-ed83-4c84-adfd-780db1626f0f,Recruiter,2024-11-06 04:34:43.626861,I need to reschedule our previous meeting,2025-05-19,04:45:22,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Cell arm debate story exactly off.,fr,neutral,4,Wednesday,November,41,30 min,UTC+1,2,2,3,1
ce0a42e9-f83e-4196-a53c-a458488db6b3,9a1ccf45-3108-4930-af50-17c5e963178f,Candidate,2024-11-11 04:22:52.086480,Can we schedule a 30-minute interview for Thursday?,2025-08-20,06:44:59,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Professional significant consumer lawyer travel.,es,neutral,4,Monday,November,51,45 min,UTC-8,1,2,2,1
d4c533cd-03ac-4f66-851f-302fa488b697,f343b480-eed5-4450-8d51-d150330b0408,Bot,2025-07-25 16:26:47.517728,Are there any open slots for a Initial Screening next week?,2025-08-04,10:04:53,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Late more prevent appear to home what military.,en,negative,16,Friday,July,59,60 min,UTC-8,0,2,1,0
da2ec3c5-a072-433b-bea8-a08627fcdad8,4d89625a-e3f2-459b-b2ed-e157de247178,Candidate,2025-10-25 22:03:39.613590,I'm in EST. What times work best for you?,2025-11-20,06:41:33,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Education wide trade fine pattern poor general.,fr,neutral,22,Saturday,October,41,60 min,UTC+1,1,1,3,1
00b31801-ebd4-4595-9249-fde96ec548ef,73c3f37e-ae98-41dd-b60f-52da83988c95,Recruiter,2026-03-05 03:15:40.411726,Would you have time for a 60-minute discussion?,2025-08-22,12:07:20,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Stage citizen east painting work none.,fr,positive,3,Thursday,March,47,60 min,UTC-5,2,2,3,2
4965c7a3-fb56-43e4-81aa-381f7314d563,8c1a96e0-4333-4dab-9b50-cc57667322e2,Recruiter,2024-04-03 18:57:51.263036,Looking for a Final Round interview this week,2025-03-29,10:58:44,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Present peace dark fine purpose rate.,en,negative,18,Wednesday,April,45,45 min,UTC+1,2,3,1,0
38ceccf5-9c3b-494e-bef3-775295aba62d,379d3911-c308-4b26-ad97-01240e52227d,Recruiter,2026-02-08 09:11:23.563118,My availability has changed. Let's find a new slot.,2024-03-29,13:46:49,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Answer for six happy student.,en,neutral,9,Sunday,February,51,60 min,UTC-8,2,3,1,1
e2c7b094-b13b-4582-ab0c-b77cd98fcbbd,8429119d-fd1b-4dd1-9a78-ae4f88202968,Recruiter,2024-12-11 13:52:51.776666,I'm in EST. What times work best for you?,2024-10-30,11:10:07,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Couple financial personal team dream.,en,negative,13,Wednesday,December,41,60 min,UTC+8,2,3,1,0
9e3b8428-552e-4d03-9fe2-deb248959e99,38ae6eb0-56f6-4ad6-be06-281e2440fff2,Recruiter,2025-09-01 14:46:48.966734,I'm looking to book a 60-minute meeting next week,2026-01-17,12:49:41,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Choice health soldier chair ready.,es,negative,14,Monday,September,49,45 min,UTC+1,2,3,2,0
38358282-7b08-4635-8891-30acde8680bb,da226fbc-7334-4bd2-aff0-b3cff7f9bc7c,Candidate,2024-04-03 21:18:15.690472,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-01-10,05:06:59,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Happen month mouth box lose.,fr,neutral,21,Wednesday,April,54,45 min,UTC+8,1,1,3,1
150c1bcb-4bcd-46c6-9d44-82f97a800478,89fb98da-eca9-461d-a7f2-9aa430367cc7,Candidate,2024-07-14 08:48:09.828846,I have free slots on Friday around morning,2025-01-02,06:22:24,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Officer most institution trip rise wonder.,fr,negative,8,Sunday,July,42,30 min,UTC-8,1,2,3,0
ccebe9da-ce25-4392-95dc-9b7ff44cd862,b87e277b-6e8f-4f6c-861d-748d1f02eb4a,Bot,2024-09-11 04:01:56.242440,Are there any open slots for a Initial Screening next week?,2025-11-23,22:26:27,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Under window north wrong financial.,es,positive,4,Wednesday,September,59,30 min,UTC+5,0,3,2,2
de76dd3f-e44e-44d0-bf96-03bc9360a989,1a71d22b-5d78-4a86-b386-c508afb76539,Recruiter,2025-06-19 19:43:45.802938,I need to reschedule our previous meeting,2025-02-27,01:26:52,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Policy trouble full increase decade bill check.,fr,neutral,19,Thursday,June,41,60 min,UTC+1,2,3,3,1
a507d4b7-3681-4a41-bf16-6c3013514fb3,2aa0ba73-e1ad-48e3-b131-318b8c374532,Bot,2025-06-27 23:19:20.741720,Can we move our discussion to a different time?,2025-11-13,15:20:52,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Specific college choose board.,es,negative,23,Friday,June,47,60 min,UTC+1,0,0,2,0
b4d9e7e4-ff03-4333-92d8-c13a01279914,3886f0b8-a1fe-4926-bdab-a719850af38a,Bot,2024-05-07 16:43:36.413423,Can we accommodate my UTC schedule?,2024-11-21,19:40:55,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Pull check send grow.,fr,negative,16,Tuesday,May,35,60 min,UTC-5,0,4,3,0
d9924f87-e882-4224-a686-8638943fc391,4d8556e3-f9c6-4e65-90fc-cdb358f936cd,Bot,2024-04-22 18:12:35.927360,I'm in EST. What times work best for you?,2025-12-22,17:26:20,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Run too energy traditional full fill allow force.,en,negative,18,Monday,April,41,45 min,UTC-5,0,4,1,0
ed791e00-0cd4-4da0-9ce6-7af9faadbc4e,2e4b3725-b1d1-4231-b043-54ba3504da46,Bot,2025-03-31 01:14:23.888326,My availability has changed. Let's find a new slot.,2024-05-24,21:18:48,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Start lead teacher person.,en,neutral,1,Monday,March,51,45 min,UTC-8,0,3,1,1
9b071f31-715f-4cb2-b149-87c4bc669cb7,a07d7953-88cd-4286-a923-2e87e525ff19,Recruiter,2024-08-22 21:56:43.466109,Would you have time for a 60-minute discussion?,2025-05-07,21:04:17,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Building firm threat soon.,en,positive,21,Thursday,August,47,45 min,UTC-8,2,3,1,2
54172123-0468-475c-a248-83517784dcad,a3b000d8-6d1e-4a04-96fe-135178e8a847,Bot,2025-11-12 03:43:25.431503,I'm looking to book a 60-minute meeting next week,2025-08-05,03:44:51,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",State party put.,en,neutral,3,Wednesday,November,49,30 min,UTC+1,0,4,1,1
7abee422-75cf-4ac6-92b2-387f862f325c,ca4e96cd-f63f-4b11-87c0-10dfd574c9a2,Recruiter,2025-02-15 05:14:26.026820,Can we accommodate my UTC schedule?,2024-08-31,15:18:24,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Building play stand thank property.,de,negative,5,Saturday,February,35,30 min,UTC+5,2,3,0,0
9f924ab9-9530-4243-8796-595c8cda02ff,18d354b3-1924-43a5-9a10-4c0558c90d79,Recruiter,2026-03-04 06:21:46.500320,Can we accommodate my UTC schedule?,2024-12-06,08:08:29,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Crime study wish less remain station just.,fr,negative,6,Wednesday,March,35,45 min,UTC+5,2,1,3,0
edf35550-3853-49ab-85e3-3c48274d7ed4,4ed4e57e-b114-4652-ac88-21a07db09e6c,Candidate,2025-10-11 00:23:14.156247,My availability has changed. Let's find a new slot.,2024-04-07,14:32:55,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Hand over foot new.,fr,neutral,0,Saturday,October,51,30 min,UTC+8,1,2,3,1
66b087e7-57f2-431e-ad10-420d51a4ecae,40126118-5556-47de-95bd-49c667fa98f1,Recruiter,2024-08-20 04:19:14.834889,I'm looking to book a 60-minute meeting next week,2025-01-08,16:18:17,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Hit lead response.,fr,neutral,4,Tuesday,August,49,60 min,UTC+5,2,1,3,1
a71321f7-e7fc-479a-b0e2-ca348486d9f4,8b2b5266-106b-40b5-a3b3-716d45eec0d4,Bot,2025-04-04 10:16:31.638126,I prefer morning/afternoon meetings on Monday,2024-12-10,17:53:04,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Page minute act cost during.,de,positive,10,Friday,April,45,45 min,UTC+5,0,3,0,2
2d43b7d6-b52c-4a04-a66f-572d075a83fe,cab81f42-6856-435b-9427-70c0e3c033bd,Candidate,2026-02-17 01:08:30.857287,I prefer morning/afternoon meetings on Monday,2025-06-12,19:02:28,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Activity economic compare answer themselves bring environment read.,de,positive,1,Tuesday,February,45,45 min,UTC+8,1,3,0,2
22318bfa-6407-4240-a0d4-d4564f29379d,b525c024-3c7c-43ad-9dc2-d3d76320950d,Candidate,2024-04-06 21:04:41.581908,I'm available next Monday between 9:00 AM and 4:00 PM,2026-01-05,20:32:25,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Hard production entire environment.,de,negative,21,Saturday,April,53,60 min,UTC+5,1,0,0,0
7f814040-910a-4587-982b-ed891ae55a5b,5458d7fb-e7fc-47df-a322-a56261ca53ac,Candidate,2025-08-24 14:01:52.772136,I need to reschedule our previous meeting,2025-09-26,01:03:52,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Family sit weight see.,es,neutral,14,Sunday,August,41,45 min,UTC+8,1,4,2,1
23d9a8ab-d78c-4fb2-804c-758c22cdc3c7,54c6923c-f87f-40ab-acc6-426a82793a65,Recruiter,2024-12-21 16:45:54.384514,Can we schedule a 30-minute interview for Thursday?,2025-11-07,19:18:58,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Fly laugh task design serve economic and.,en,neutral,16,Saturday,December,51,60 min,UTC-8,2,0,1,1
e3352f6f-ce41-4d67-b744-eefa6795cf10,21fd0dff-e6a0-45ea-9d79-e81cb6042d0e,Recruiter,2025-11-12 07:12:48.160180,I have free slots on Friday around morning,2024-12-25,16:22:25,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Idea we much.,de,neutral,7,Wednesday,November,42,30 min,UTC+5,2,2,0,1
84752f3c-e212-4f84-b76c-bf3cd624fb75,e2c3b85d-3483-4163-9dd5-a42436e52389,Bot,2025-01-12 07:57:26.256253,I'm looking to book a 60-minute meeting next week,2024-06-18,02:29:06,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",First fund create spring local.,es,neutral,7,Sunday,January,49,45 min,UTC-8,0,1,2,1
d63d9f66-0cda-4bbb-8a2f-55c0e473dcc9,52440e2b-c240-45b5-a4c0-06f23a2ab924,Bot,2024-12-07 17:48:56.953253,I'm available next Monday between 9:00 AM and 4:00 PM,2024-08-01,17:15:35,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Box its bit according agreement probably yes.,de,neutral,17,Saturday,December,53,30 min,UTC+5,0,1,0,1
3c70d81f-1b87-4696-a875-f51b15e66dda,f57ef335-1120-4ec2-990b-ce8fa701022e,Bot,2026-02-12 14:26:32.976753,I'm available next Monday between 9:00 AM and 4:00 PM,2025-08-31,10:28:31,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Wish idea often spend imagine political.,es,neutral,14,Thursday,February,53,30 min,UTC+1,0,3,2,1
76f7acf3-9535-4c8e-8f0d-6f56d48a3e2b,d37bfa21-e465-42e3-b625-ce8c09f72857,Bot,2025-10-10 15:15:43.759859,Can we accommodate my UTC schedule?,2024-10-30,03:03:40,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Company produce group add necessary so training throw.,en,negative,15,Friday,October,35,45 min,UTC+1,0,1,1,0
f450e92f-8da3-4d79-b70d-d67965c2cb8a,d2ee53a1-d06d-4745-b59c-5dd5a1b2d5f6,Bot,2024-08-27 01:55:05.216175,I prefer morning/afternoon meetings on Monday,2024-10-25,04:12:37,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Commercial me son.,de,neutral,1,Tuesday,August,45,60 min,UTC+1,0,1,0,1
f3f895e4-6a0a-4ea4-a5fc-fe4ebbcc4fd4,43e34fe8-cf4e-473e-afe7-9f3599e3ebec,Candidate,2025-06-10 15:54:32.078187,Looking for a Final Round interview this week,2025-03-05,22:20:21,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Then bar popular couple fish clear.,en,positive,15,Tuesday,June,45,45 min,UTC+5,1,3,1,2
d3255ef8-9307-4d73-9c28-dc46844b984c,32f75c89-f3aa-4d35-bb5c-aca0deaacafd,Recruiter,2025-12-26 01:30:17.496460,Can we schedule a 30-minute interview for Thursday?,2026-01-20,17:53:41,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Sport produce able her bed.,de,positive,1,Friday,December,51,45 min,UTC-8,2,4,0,2
33377371-0fd4-4ae7-8d26-87fcd802b454,614be9ac-b776-48d3-8a63-76885fc2674f,Candidate,2026-01-23 03:45:49.418246,Are there any open slots for a Initial Screening next week?,2026-02-26,06:58:14,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Region meeting enough sort field when.,es,neutral,3,Friday,January,59,60 min,UTC-8,1,1,2,1
26e67e00-c974-4d7b-8585-fdcc67e2f795,9eed7e4a-fac4-4954-9d5c-75f772121dcb,Recruiter,2025-09-24 05:02:49.538774,My availability has changed. Let's find a new slot.,2024-10-07,16:35:49,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Section food bill personal.,en,neutral,5,Wednesday,September,51,45 min,UTC+5,2,3,1,1
ce143aef-f67d-4450-89ea-9024599b0d1b,80644fbc-c490-4454-ab7d-6594b15c4735,Bot,2025-08-27 14:03:50.032265,I'm in EST. What times work best for you?,2024-11-19,02:31:49,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",With bar may exactly best.,de,positive,14,Wednesday,August,41,45 min,UTC-8,0,1,0,2
e6c2ba03-38cc-49d0-828f-483bc6a0adf8,639578de-a27b-475a-8b17-dd0700db698f,Bot,2025-01-30 15:26:32.912333,Can we schedule a 30-minute interview for Thursday?,2024-08-29,10:04:56,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Part worker door fly part main kind.,fr,neutral,15,Thursday,January,51,45 min,UTC+5,0,0,3,1
d437802d-ac8f-4868-b198-733b63f65ee8,ff6befe7-ecc2-4c1c-8ec8-3a61c0ceda6c,Bot,2025-10-19 00:42:52.190895,I prefer morning/afternoon meetings on Monday,2024-04-23,04:52:02,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Another specific baby chair.,fr,positive,0,Sunday,October,45,45 min,UTC+5,0,0,3,2
f55ea203-4e51-427d-973d-eab88eb638f1,d532aad7-96cc-47db-ba50-f9fe381036f3,Candidate,2025-01-18 16:51:45.129220,I have free slots on Friday around morning,2025-01-07,01:04:44,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Remember while understand game bar.,fr,neutral,16,Saturday,January,42,30 min,UTC-8,1,0,3,1
88229f0d-966c-4cef-9ac3-0a0608c2e53f,e65810ab-9b79-4de1-b8ec-16a439e48a52,Bot,2025-06-06 02:45:41.604211,Are there any open slots for a Initial Screening next week?,2025-01-17,20:35:39,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Point project sea glass case collection billion.,de,neutral,2,Friday,June,59,45 min,UTC+1,0,4,0,1
e3be39cf-edc4-40bd-84ee-abb75b7e719d,f5dc6356-b4d3-48e6-97a0-4576addf0b33,Recruiter,2024-05-13 01:38:29.381045,Looking for a Final Round interview this week,2024-03-18,08:05:16,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Air poor yard west rich.,en,positive,1,Monday,May,45,45 min,UTC-5,2,4,1,2
eb25025a-b345-4870-8659-b16f4310ea0e,5c65d372-8f56-433b-87ca-d0a668e0464a,Bot,2024-12-27 14:40:41.285558,I need to reschedule our previous meeting,2024-10-13,02:42:29,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Everybody his travel break these charge.,es,positive,14,Friday,December,41,60 min,UTC+5,0,3,2,2
4f272e36-3eb7-488d-b75d-5f3e3f64ebba,2ef88f83-6a56-4e0f-9fef-d0336e99339e,Bot,2025-01-11 18:35:16.476002,Can we move our discussion to a different time?,2024-06-08,11:20:48,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Whether eat message society live data.,es,negative,18,Saturday,January,47,45 min,UTC-5,0,1,2,0
9b599e64-4bd0-4f11-81bf-06c21e6ce9f6,d4034291-a505-4ab4-ae1d-57d50b4f805d,Candidate,2026-02-08 01:03:31.639070,Would you have time for a 60-minute discussion?,2024-10-16,10:37:51,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Eat experience to admit meeting fund.,es,positive,1,Sunday,February,47,45 min,UTC+5,1,0,2,2
4a60f67b-8ef7-4224-bd60-70913b6f6cba,64409883-2e8a-4ee6-9fbb-1ad057fb860d,Bot,2025-06-30 08:03:58.231869,Can we accommodate my UTC schedule?,2025-10-18,15:15:52,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Congress here allow scene trade.,es,negative,8,Monday,June,35,60 min,UTC+1,0,1,2,0
2e133c2b-b197-4ee9-81e5-8d577bd3f55d,3a78677a-cdae-4c38-bdc2-5237b03f1625,Bot,2025-04-27 16:54:16.705899,I prefer morning/afternoon meetings on Monday,2025-10-13,16:48:44,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Protect personal fight Republican.,es,neutral,16,Sunday,April,45,45 min,UTC+8,0,1,2,1
